    253,  -6.25357771,  -24.7412777
    254,   12.9472408,  -25.2659054
    255,   27.8885746,   -25.508379
    256,   22.7980099,  -25.4273434
    257,   17.8249664,  -25.3375931
    258,  -6.43923426,  -20.1318588
    259,   25.0427742,  -21.0855751
    260,   15.1713858,  -20.8172588
    261,  -10.7785358,  -25.6236362
    262,   20.0802536,  -20.9746513
    263,   40.5359802,  -21.1030884
    264,   1.08161449,  -21.8157654
    265,   17.0501881,   6.02015734
    266,   17.7991543,   11.4279213
    267,   17.0186939,    16.676281
    268,   29.1066551,   3.95421624
    269,   24.4581013,   3.76419258
    270,   16.5306149,   20.6298981
    271,   23.1357193,   11.7125368
    272,   26.1464596,    7.8551631
    273,   21.5176716,   7.36970091
    274,   20.8963375,   15.2758474
    275,   20.5701923,   3.43081021
    276,   5.11494637,    3.7883966
    277,    7.4841404,   43.4253693
    278,   8.42978382,    15.619132
    279,    8.5934391,   6.07010603
    280,    8.4789629,    10.917078
    281,   8.41977406,   25.1128521
    282,   8.41831303,    20.384903
    283,   8.40430546,   29.8639984
    284,   8.20455933,   39.3143768
    285,   8.35753441,    34.628727
    286,   4.00472307,   41.6043701
    287,   4.12725353,   36.8110161
    288,   4.40763044,   8.01763725
    289,   4.25820684,   12.7471189
    290,   4.22229338,   17.5467777
    291,   4.21441746,   22.3653908
    292,   4.20586681,   27.1842175
    293,   4.18249369,   32.0072517
