    293,   352.249542,   95.7536316
    294,   718.653503,   95.9268494
    295,   330.737274,   83.0447464
    296,   740.112244,   83.1145401
    297,   505.398834,   181.461182
    298,   564.671814,   179.336792
    299,   565.046143,   154.790268
    300,   504.286591,   156.220505
    301,   548.105408,   87.9423065
    302,     573.5177,   87.5255356
    303,   522.596008,   88.2450562
    304,   698.786011,   86.0861511
    305,   497.383026,    87.588089
    306,   396.311707,   90.5223236
    307,   674.665039,   90.8169708
    308,   420.257629,   83.7500839
    309,   471.693054,   88.5540085
    310,   443.468811,     91.07901
    311,   650.696289,   84.0017242
    312,   627.408325,    91.283287
    313,   599.221497,   88.7796173
    314,   586.534424,    142.14447
    315,    608.93457,   130.899704
    316,   483.767426,   142.451904
    317,   630.418701,   119.112862
    318,   461.787262,   130.717575
    319,   440.463745,   118.858009
    320,   651.806763,   106.195557
    321,   419.125488,   105.951546
    322,   372.153381,   85.7441406
    323,   531.233337,   190.518372
    324,     563.2146,   128.906769
    325,    507.08902,   130.106766
    326,   543.220154,     166.7957
    327,   561.131714,    106.80706
    328,   535.352051,   117.110382
    329,   509.405579,   107.174858
    330,   586.134033,   113.379608
    331,   484.518372,   113.529625
    332,   610.423401,   108.691017
    333,   460.386261,   108.547646
    334,   549.384094,     185.0979
    335,   546.508728,   142.835068
    336,    521.96991,   168.313599
    337,   526.404419,   146.897003
