    302,   290.348724,   1688.85779
    303,   118.093193,   1689.13159
    304,  -177.515472,   1688.31189
    305,  -196.505341,   1689.54565
    306,  -217.924805,   1688.99817
    307,  -238.776672,   1688.66931
    308,  -259.749695,   1688.88708
    309,  -280.159607,   1688.86438
    310,  -290.356232,   1688.88684
    311,  -310.691742,   1689.11865
    312,   147.552765,   1691.07275
    313,   128.352798,   1689.23694
    314,   177.487961,   1688.29492
    315,   217.887772,   1688.98584
    316,   196.447861,   1689.49292
    317,  -138.690628,   1689.64954
    318,  -157.233109,   1688.30334
    319,  -118.131233,   1689.09167
    320,   238.768509,   1688.69812
    321,   259.741302,   1688.89185
    322,   310.703491,   1689.10669
    323,   319.253693,   1690.05701
    324,   300.570526,   1688.92981
    325,   280.160492,   1688.85999
    326,   269.975647,   1688.88708
    327,   249.395813,   1688.84204
    328,    228.23436,   1688.94971
    329,   207.178116,   1688.83191
    330,   187.594406,   1691.00952
    331,   167.505524,   1690.68298
    332,   157.230728,    1688.3468
    333,   138.682007,   1689.69885
    334,  -128.370865,   1689.21741
    335,  -147.557739,   1691.06396
    336,  -167.515869,   1690.67969
    337,   34.3521767,   1680.46033
    338,  -34.3023796,   1680.56335
    339,   -54.759407,     1680.078
    340,   94.0653534,   1680.12439
    341,  -265.093231,   1679.84717
    342,    265.09079,   1679.85583
    343,  -176.874832,   1678.43848
    344,   54.7658844,   1679.91736
    345,  -285.446747,    1679.8407
    346,   285.444763,   1679.83301
    347,  -113.972176,   1680.09729
    348,   113.908897,   1680.17224
    349,   -156.52919,   1678.44641
    350,   156.526031,   1678.48401
    351,   176.838837,   1678.41943
    352,   74.4599533,   1679.98047
    353,  -74.5079269,   1680.01233
    354,  -305.975006,   1679.89148
    355,   305.974487,   1679.88818
    356,  -222.353241,   1681.34717
    357,  -244.194077,   1679.50281
    358,   222.311996,   1681.32458
    359,   244.184921,   1679.51184
    360,  -134.713852,   1680.47742
    361,   134.695496,   1680.51965
    362, 0.0579057857,   1686.80945
    363,  -94.1532516,   1680.02759
    364,  -10.2495575,   1678.91345
    365,   10.3716383,   1678.88928
    366,   199.553711,   1679.94714
    367,  -199.625366,   1680.00195
    368,    12.920495,   1704.10156
    369,  -13.0015516,   1711.83777
    370,  -13.8506098,   1720.80151
    371,   13.9177217,   1711.50879
    372,  -31.7125111,   1706.55444
    373,  -41.1128654,   1706.01843
    374,  -59.1181068,   1706.50525
    375,  -50.0418625,   1706.42688
    376,   -21.226778,   1707.27039
    377,   40.2533836,   1706.04871
    378,   30.6631317,   1706.35718
    379,   49.4261131,   1706.49976
    380,   58.9282112,   1706.73792
    381,   20.8319359,   1705.62805
    382,  -12.6981659,   1704.37158
    383,  -37.8381577,    1714.1936
    384,  -28.6445084,   1715.80664
    385,   24.6852074,    1715.7655
    386,   36.1273727,   1714.38013
    387,   14.0449963,   1720.86768
    388,   69.1933365,   1706.00183
    389,  -45.6385765,   1712.84778
    390,   44.4341011,   1713.09485
    391,  -20.4646893,    1716.5033
    392,  -66.9536209,   1705.46106
